"corpus","preloaded/trends_en"
"subcorpus","-"
"concordance size","10000"
"query","Query:[word=""coat""];Random sample:10000"
"Reference","Left","KWIC","Right"
"2024-09-18","wood paneling and lager''s greatest hits on tap, you can''t go wrong. </s><s> We recommend rocking up in a Burberry trench","coat",". </s><s> 22 Berwick St, W1F 0QA. </s><s> Photograph: @CHAZZADNITT </s><s> Fred Perry Covent Garden </s><s> Didn''t you know? </s><s> Indie sleaze and"
"2024-10-02","include a refined selection of tailored options such as suits, trousers, and coats, notably, a camel double-breasted","coat","with peak lapel, each showcasing a perfect blend of sophistication and modernity. </s><s> Complementing these is a range of"
"2024-10-10","middle-age area."" </s><s> ""For them, it''s a choice between heat and electricity or food, or if their child needs a new winter","coat","and boots – it''s that or purchasing food."" </s><s> Financial pressures crushing families, says food sharing group </s><s> Community"
"2024-10-15",", pet owners can help maintain the health and appearance of their Golden Retriever''s coat. </s><s> By staying proactive about","coat","care and addressing any concerns early on, you can ensure your furry friend stays happy, healthy, and looking fabulous"
"2024-10-27",", are a domestic breed that was created by crossing a domestic cat with an Asian leopard cat. </s><s> Bengals also have a spotted","coat",", but they tend to have a more muscular build and shorter legs than Savannah cats. </s><s> One of the most obvious differences"
"2024-11-04","my miniature panther in attack mode. </s><s> It takes me back to the days of her violent youth. </s><s> You''re right, Christopher. </s><s> My","coat","looks smoother and shinier after you brush it. </s><s> Contents </s><s> Christopher Bays is a writer and editor with a soft spot for cats"
"2024-11-26",", you''ll definitely want it when the temps start to drop. </s><s> One reviewer reported, ""Like a big fluffy cloud...this","coat","is warm and does the job."" </s><s> Old Navy Fit & Flare Ribbed Maxi Dress </s><s> Fitted on top, flared on the bottom, with a sleek ribbed"
"2024-12-06","dangerous and should not be approached. </s><s> Kuintzle was last seen wearing a white long-sleeve shirt, khaki pants, a black","coat",", and a shaven head with a red beard. </s><s> If you have any information or have seen Nicholas to contact Fremont County Dispatch"
"2024-12-07","? </s><s> Answer: To prevent matting and tangles in your dog''s coat, brush them regularly with a suitable brush or comb for their","coat","type. </s><s> Pay special attention to areas prone to matting, such as behind the ears and under the legs. </s><s> Concern #13: Should I"
"2024-12-10",": The fatty acids in chicken skin can help improve your dog''s skin and coat health. </s><s> Many pet owners notice a shinier","coat","and healthier skin after incorporating chicken skin into their dog''s diet. </s><s> 7. </s><s> Training Treats: Training your dog"
"2024-12-10","at Debenhams which you can buy for £40 if you click here. </s><s> The Coat </s><s> It was reported that Princess Beatrice wore a woollen","coat","from the British designer Hobbs. </s><s> However, the exact design she donned which was the Bianca Maxi Wool Coat in Aubergine"
"2024-12-10","<s> On the episode that aired on Monday, Dec. 9, 2024, everyone learned that Cyrus Renault (Jeff Kober) wore a mask and white","coat","and put a large amount of the medicine digitalis into Sam''s IV while she was fast asleep. </s><s> This led to a heart attack. </s><s> Since"
"2024-12-20","took over, and the other clocked off, standing beside me where I leaned against the wall in my inadequate, sodden wool","coat",". </s><s> Wordlessly he offered me some of his joint and I nodded gratefully. </s><s> We stood there smoking, then bid each other"
"2025-01-02","matter here?'' </s><s> he said. </s><s> The men on the sidewalk just gaped at him. </s><s> Then he saw me and his hand slid into the side pocket of his","coat",". </s><s> But I grinned at him and called out: ''Come on, Bob, we''re late.'' </s><s> He grinned back, and the two of us started walking up the"
"2024-12-31","a quick snack for the evening, that too in less than 30 minutes. </s><s> All you need to do is, mix the masalas with chicken,","coat","it with breadcrumbs and fry. </s><s> Trust us, the recipe is as simple as it sounds. </s><s> Try it today and make your party a delicious"
"2025-01-08","low-maintenance when it comes to grooming, but they do require regular baths and brushing to keep their skin and","coat","healthy. </s><s> Investing in quality grooming products and tools can help prevent skin issues and keep your pit bull looking"
"2025-01-15",", the wee little ears of the legally distinct robot face are unexpectedly sturdy, making for the perfect perch for your","coat","; if you hook your hoodie over the back of this seat, it''s not going anywhere. </s><s> Though the back frame proves a surprisingly"
"2025-01-15","are fiercely loyal to their families and will stop at nothing to protect them. </s><s> They are also known for their luxurious","coat","and majestic appearance. </s><s> 7. </s><s> The Kangal is a Turkish breed that is known for its strength and agility. </s><s> Kangals were"
"2025-01-28","aid kit, a leash, and poop bags for your dog. </s><s> Consider bringing a pet-friendly sunscreen if your dog has a light-colored","coat",". </s><s> 4. </s><s> How do I train my dog to behave on the trail? </s><s> Start by teaching basic obedience commands like sit, stay, and come. </s>"
"2025-01-29","didn''t let the past get in their way on Sunday. </s><s> North Texas walked away with a 77-64 victory over FAU. </s><s> The ''trendy'' winter","coat","that could land drivers a £5,000 fine and points </s><s> Motorists have been urged to leave their bulky winter coats at home in"
"2025-01-29","). </s><s> 2. </s><s> Flea and Tick Treatment: Dawn Dish Soap is known for its ability to effectively remove fleas and ticks from a dog''s","coat",". </s><s> Many pet owners have found success in using Dawn as a natural alternative to chemical flea and tick treatments,"
"2025-02-04","in pantiles of two colours. </s><s> The stone roundel in the gable encloses an octofoil that framed a symbol (perhaps a hand or a","coat","of arms) that has now worn away. </s><s> This building was a small surprise to me, but a bigger surprise ensued when I looked it up"
"2025-02-06","?"" </s><s> Answer: Consider choosing a name that reflects your pet''s personality and suits his unique traits, whether it''s his","coat","color or his playful personality. </s><s> 12. </s><s> ""I want to give my black and white dog a name that is easy to remember and pronounce. </s>"
"2025-02-09","dyeing process, so it''s essential to consider their comfort and well-being. </s><s> 4. </s><s> Will dyeing dogs affect their natural","coat","and fur texture? – Dyeing can alter the texture of the fur, so it''s crucial to use products that are gentle and won''t"
"2025-02-10","closeness was also highlighted by these two striking cornflower blue ensembles </s><s> Kate debuted an Alexander McQueen","coat","dress during a 2014 walkabout in New Zealand, later rewearing it for a D-Day tribute. </s><s> Sophie donned a custom Suzannah"
"2025-02-12",". </s><s> They''re perfect for extra gloves, hats, or face masks. </s><s> The Beyond parka is a light, mobile, and excellent all-around","coat","for extreme cold. </s><s> Tyler Freel </s><s> Many cold-weather coats are weak in the hood and collar, and sometimes the collars are"
"2025-02-20","neckline and a flowing mid-length skirt, later reduced to just £15.99. </s><s> To stay warm, she layered it under a bespoke","coat","by Savile Row menswear tailor Chris Kerr, and completed the look with £245 Russell & Bromley heels and Spells of Love"
"2025-02-28",". </s><s> His character wants an international criminal footprint. </s><s> In a photo released Friday, Brosnan, 71, is seen in a black","coat",", looking away from the camera. </s><s> He is pictured in a dark environment, but it is unclear from the photograph where he is. </s>"
"2025-04-08","24 hours. </s><s> This helps the balls keep their form. </s><s> To make, scoop and roll leftover mac and cheese, dredge in egg and then","coat","in bread crumbs. </s><s> Toss into the air fryer with a spritz of oil for 6 to 10 minutes at 375°F. </s><s> Hop Into Fun With This Free ""The"
"2025-04-29","to cartier.com; Edward Bowleg III for Streeters. </s><s> Pages 40–41: ""United We Stan"" </s><s> Sebastian Stan''s Brunello Cucinelli","coat","from Brunello Cucinelli, 683–689 Madison Avenue, NYC, or call 212-813-0900, or go to shop.brunellocucinelli.com;"
"2025-05-12","in on the fun and share their boundless affection. </s><s> American Eskimo Dog </s><s> The American Eskimo Dog sports a beautiful white","coat","and an ever-smiling face. </s><s> They''re intelligent, lively, and have a knack for entertaining their families with tricks"
"2025-05-14","say, ""There''s a reason."" </s><s> Take the double coat for example. </s><s> The Airedale was originally bred to be a water dog. </s><s> The wiry","coat","sheds water like a duck''s back, and the undercoat keeps him warm in all weather. </s><s> With the kind of a jacket for which the"
